co_cnes,co_ibge,nu_cnpj_mantenedora,razao_social_mantenedora,no_razao_social,no_fantasia,ds_tipo_unidade,ds_natureza_organizacao,ds_esfera_administrativa,tp_gestao,no_logradouro,nu_endereco,no_bairro,co_cep,regiao,uf,municipio,nu_telefone,ds_turno_atendimento,ds_servico_especializado,lat,long,origem_coord
2494264,110002,04104816000116,PREFEITURA MUNICIPAL DE ARIQUEMES,PREFEITURA MUNICIPAL DE ARIQUEMES,CENTRO DE SAUDE SETOR 02 ARIQUEMES,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA CARDEAL 6 RUA,1246,SETOR 02,76873110,Norte,RO,Ariquemes,(68)5363072,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| TELECONSULTORIA| SERVICO DE FISIOTERAPIA| TELECONSULTORIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE VIGILANCIA EM SAUDE| TELECONSULTORIA| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO",-9.9200749397275,-63.024744987486,PMAQ
7369581,110170,,,LABORATORIO CAFEUP DE URUPA LTDA ME,LABORATORIO CAFEUP,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,AV MOACIR DE PAULA VIEIRA,1833,CENTRO,76929000,Norte,RO,Urupá,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-11.12452,-62.37072,CNES_GEO
3428451,110020,,,LABORATORIO PREANALISE LTDA,LABORATORIO PREANALISE PORTO VELHO,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,E,RUA SACRAMENTO,2509,JARDIM ELDORADO,76808428,Norte,RO,Porto Velho,(69) 3217 9394,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-8.79524,-63.89311,CNES_GEO
5607515,110020,,,CLINICA GEMELLI LTDA,CLINICA GEMELLI,CLINICA/CENTRO DE ESPECIALIDADE,,,E,RUA AFONSO PENA,862,CENTRO,78900020,Norte,RO,Porto Velho,69-,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS,-8.76188,-63.89556,CNES_GEO
7203985,110034,15845340000190,PREFEITURA MUNICIPAL DE ALVORADA DO OESTE,PREFEITURA MUNICIPAL DE ALVORADA DO OESTE,UNIDADE BASICA DE SAUDE GERALDO DIAS FRANCA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AVENIDA ALTO ALEGRE,S/N,ALTO ALEGRE,76930000,Norte,RO,"Alvorada D'Oeste",,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA| TELECONSULTORIA| TELECONSULTORIA,-11.4319075877683,-62.3683547973633,SISMOB
4002385,110050,63762009000150,PREFEITURA MUNICIPAL DE NOVO HORIZNTE DO OESTE,UNDADE MISTA DE SAUDE DE NOVO HORIZONTE DO OESTE,UNIDADE MISTA DE SAUDE DE NOVO HORIOZONTE DO OESTE,HOSPITAL GERAL,,,M,AV JOSE DOS REIS FILHO,S/N,CENTRO,76956000,Norte,RO,Novo Horizonte do Oeste,(69) 34352195,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)","SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE ATENCAO A SAUDE DO TRABALHADOR| HOSPITAL DIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE FISIOTERAPIA| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE FISIOTERAPIA",-11.71,-62,CNES_GEO
2651246,110002,04104816000116,PREFEITURA MUNICIPAL DE ARIQUEMES,PREFEITURA MUNICIPAL DE ARIQUEMES,UNIDADE DE VIGILANCIA SANITARIA ARIQUEMES,UNIDADE DE VIGILANCIA EM SAUDE,,,M,AV TANCREDO NEVES,1222,INSTITUCIONAL,76872870,Norte,RO,Ariquemes,(69)35363196,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE,-9.92139,-63.03284,CNES_GEO
3668967,110020,,,FISIOTRAT CLINICA DE FISIOT E REAB MOTORA LTDA,FISIOTRAT CLIN DE FISIOT E REAB M LTDA,CLINICA/CENTRO DE ESPECIALIDADE,,,E,RUA ELIAS GORAYEBE,1441,NS DAS GRACAS,76804144,Norte,RO,Porto Velho,69 3223 2359,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-8.76013,-63.88749,CNES_GEO
3210731,110020,,,J R CLINICA ORTOPEDICA LTDA,CLINICA TRAUMAT FRATURAS E REABILITACAO,CONSULTORIO ISOLADO,,,E,RUA GETULIO VARGAS,1451,CENTRO,76804203,Norte,RO,Porto Velho,(69) 3221 4640,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE TRAUMATOLOGIA E ORTOPEDIA,-8.76417,-63.89763,CNES_GEO
7239572,110030,,,RODRIGO SOARES PASSOS,DR RODRIGO PASSOS ODONTOLOGIA,CONSULTORIO ISOLADO,,,M,AVENIDA MAJOR AMARANTE,2543,CENTRO,76980235,Norte,RO,Vilhena,69 3321-3678,ATENDIMENTO SOMENTE A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE ATENCAO EM SAUDE BUCAL,-12.74385,-60.12962,CNES_GEO
5544610,110020,,,CENTRO DE ANALISES CLINICAS DE PORTO VELHO LTDA,LABORATORIO CEACLIN III,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,E,RUA ALVARO MAIA,1600,OLARIA,76801270,Norte,RO,Porto Velho,69 3221 9677,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-8.76182,-63.90196,CNES_GEO
2497395,110028,04394805000118,PREFEITURA MUNICIPAL DE ROLIM DE MOURA,PREFEITURA MUNICIPAL DE ROLIM DE MOURA,UNIDADE DE SAUDE ALBERT SABIN REF HANSENIASE,POSTO DE SAUDE,,,M,AV FLORIANOPOLIS,5432,CENTRO,76940000,Norte,RO,Rolim de Moura,(69)4421526,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-11.7233455181118,-61.7827320098859,PMAQ
7070195,110020,,,FJJG CENTRO DE PSICOLOGIA E SAUDE LTDA ME,ESPACO CLINICO,CLINICA/CENTRO DE ESPECIALIDADE,,,M,AV PRESIDENTE DUTRA,3820,OLARIA,76801299,Norte,RO,Porto Velho,32236450,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO PSICOSSOCIAL,-8.7599,-63.84091,CNES_GEO
7616511,110020,,,FUNDACAO PIO XII,CARRETA MOVEL FUNDACAO PIO XII UNIDADE PORTO VELHO,UNIDADE MOVEL TERRESTRE,,,E,AV GOVERNADOR JORGE TEIXEIRA,3734,INDUSTRIAL,76821064,Norte,RO,Porto Velho,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-8.7520386,-63.8798304,GOOGLE
2370131,110006,04391512000420,SECRETARIA MUNICIPAL DE SAUDE,PREFEITURA MUNICIPAL DE COLORADO DO OESTE,UNIDADE DE VIGILANCIA SANITARIA COLORADO DO OESTE,UNIDADE DE VIGILANCIA EM SAUDE,,,M,AVN TAPAJOS,4849,CENTRO,76993000,Norte,RO,Colorado do Oeste,(69)33411346,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE,-13.1164097785946,-60.538766384123,PMAQ
7179685,110005,04914925000107,MUNICIPIO DE CEREJEIRAS,MUNICIPIO DE CEREJEIRAS,PSF CEREJEIRAS G,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA RIO DE JANEIRO,S/N,CENTRO,76997000,Norte,RO,Cerejeiras,69 33423294,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-13.189,-60.812,CNES_GEO
5808243,110030,,,NOGUEIRA ALBUQUERQUE SERVICOS FISIOTERAPEUTICOS LTDA,CLINICA FISIOCENTER,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,AV MAJOR AMARANTE,3825,CENTRO,76980075,Norte,RO,Vilhena,69 3322-2265,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-12.73405,-60.14458,CNES_GEO
5458072,110020,,,CENTRO DIAGNOSTICO CARDIOVASCULAR COIMBRA LTDA,CENTRO DIAGNOSTICO CARDIOVASCULAR,CLINICA/CENTRO DE ESPECIALIDADE,,,E,RUA RIO DE JANEIRO,5186,LAGOA,78916400,Norte,RO,Porto Velho,69-32252502,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS,-8.76816,-63.86723,CNES_GEO
2516594,110028,,,HOSPITAL E MATERNIDADE BOM JESUS LTDA,HOSPITAL E MATERNIDADE BOM JESUS LTDA ROLIM DE MOURA,HOSPITAL GERAL,,,M,AVENIDA MACAPA,5040,CENTRO,76940000,Norte,RO,Rolim de Moura,(69)4422463,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO A SAUDE REPRODUTIVA| SERVICO DE ATENCAO A SAUDE REPRODUTIVA",-11.72888,-61.77595,CNES_GEO
2772981,110025,04632212000142,PREFEITURA MUNICIPAL DE PRESIDENTE MEDICI,MUNICIPIO DE PRESIDENTE MEDICI,VIGILANCIA SANITARIA,UNIDADE DE VIGILANCIA EM SAUDE,,,M,R OTAVIO RODRIGUES DE MATOS,422,CENTRO,76916000,Norte,RO,Presidente Médici,(69)34712106,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-11.17183,-61.90315,CNES_GEO
7704364,110004,04287520000188,SECRETARIA DE ESTADO DA SAUDE,RONDONIA SECRETARIA DE ESTADO DA SAUDE,HOSPITAL DE URGENCIA E EMERGENCIA REGIONAL DE CACOAL HUERC,PRONTO SOCORRO GERAL,,,E,AV ROSILENE XAVIER TRANSPADINE,20200,JARDIM ELDORADO,76963767,Norte,RO,Cacoal,69 3907 4108,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE TRAUMATOLOGIA E ORTOPEDIA| SERVICO DE TRAUMATOLOGIA E ORTOPEDIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FARMACIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ONCOLOGIA| SERVICO DE TRAUMATOLOGIA E ORTOPEDIA| SERVICO DE URGENCIA E EMERGENCIA,-11.43655,-61.44181,SEDE MUNICIPIO
3503216,110012,,,ODONTOCLINICA JIP 24 HORAS,ODONTOCLINICA,CONSULTORIO ISOLADO,,,M,22 DE NOVEMBRO,455,CENTRO,76900020,Norte,RO,Ji-Paraná,(69)34211216,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-10.88082,-61.94186,CNES_GEO
