co_cnes,co_ibge,nu_cnpj_mantenedora,razao_social_mantenedora,no_razao_social,no_fantasia,ds_tipo_unidade,ds_natureza_organizacao,ds_esfera_administrativa,tp_gestao,no_logradouro,nu_endereco,no_bairro,co_cep,regiao,uf,municipio,nu_telefone,ds_turno_atendimento,ds_servico_especializado,lat,long,origem_coord
3573796,211300,06018568000116,PREFEITURA MUNICIPAL DE VITORINO FREIRE,PREFEITURA MUNICIPAL DE VITORINO FREIRE,CENTRO DE ATENCAO PSICOSSOCIAL JUVENCIO RODRIGUES,CENTRO DE ATENCAO PSICOSSOCIAL,,,M,RUA HUMBERTO DE CAMPO,S/N,CENTRO,65320000,Nordeste,MA,Vitorino Freire,(98.) 36552614,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO PSICOSSOCIAL,-4.28706,-45.25,SEDE MUNICIPIO
6649270,211130,,,CENTRO DE OLHOS MARANHENSE LTDA,CENTRO DE OLHOS MARANHENSE,HOSPITAL GERAL,,,M,RUA RIO BRANCO,66,CENTRO,65020490,Nordeste,MA,São Luís,(98) 3231-0664,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE OFTALMOLOGIA| SERVICO DE OFTALMOLOGIA| SERVICO DE OFTALMOLOGIA| SERVICO DE OFTALMOLOGIA,-2.52519,-44.29593,CNES_GEO
2465205,210990,06198949000124,PREFEITURA MUNICIPAL DE SANTA INES,PREFEITURA MUNICIPAL DE SANTA INES,POSTO DE SAUDE BOM JESUS,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA GRANDE,S/N,POVOADO BOM JESUS,65300016,Nordeste,MA,Santa Inês,(98)96028487,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA,-3.67911,-45.387,CNES_GEO
2678128,210530,06158455000116,PREFEITURA MUNICIPAL DE IMPERATRIZ,PREFEITURA MUNICIPAL DE IMPERATRIZ,VIGILANCIA EPIDEMIOLOGICA,UNIDADE DE VIGILANCIA EM SAUDE,,,M,RUA ITAMAR GUARA,S/N,TRES PODERES,65901550,Nordeste,MA,Imperatriz,(99) 5249866,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE,-5.52718,-47.47932,CNES_GEO
2726653,211130,06279103000119,UNIVERSIDADE FEDERAL DO MARANHAO  UFMA,FUNDACAO UNIVERSIDADE FEDERAL DO MARANHAO,HOSPITAL UNIVERSITARIO HUUFMA,HOSPITAL GERAL,,,M,RUA BARAO DE ITAPARY,227,CENTRO,65020070,Nordeste,MA,São Luís,(98)32191017,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)","SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE HEMOTERAPIA| SERVICO DE OFTALMOLOGIA| SERVICO DE HEMOTERAPIA| SERVICO DE ATENCAO CARDIOVASCULAR / CARDIOLOGIA| SERVICO DE LABORATORIO DE HISTOCOMPATIBILIDADE| SERVICO DE ENDOSCOPIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE FISIOTERAPIA| SERVICO DE ATENCAO A SAUDE REPRODUTIVA| SERVICO DE ONCOLOGIA| SERVICO DE ORTESES, PROTESES E MAT ESPECIAIS EM REABILITACAO| SERVICO DE REABILITACAO| SERVICO DE VIDEOLAPAROSCOPIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| CIRURGIA VASCULAR| SERVICO DE ORTESES, PROTESES E MAT ESPECIAIS EM REABILITACAO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR IMAGEM| TRANSPLANTE| SERVICO DE ATENCAO EM NEUROLOGIA / NEUROCIRURGIA| SERVICO DE ORTESES, PROTESES E MAT ESPECIAIS EM REABILITACAO| SERVICO DE TRAUMATOLOGIA E ORTOPEDIA| SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE| TRANSPLANTE| SERVICO DE ORTESES, PROTESES E MAT ESPECIAIS EM REABILITACAO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO EM NEUROLOGIA / NEUROCIRURGIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ATENCAO EM NEUROLOGIA / NEUROCIRURGIA| SERVICO DE REABILITACAO| ATENCAO A DOENÇA RENAL CRONICA| SERVICO DE VIDEOLAPAROSCOPIA| SERVICO DE FISIOTERAPIA| SERVICO DE ORTESES, PROTESES E MAT ESPECIAIS EM REABILITACAO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE PNEUMOLOGIA| SERVICO DE ATENCAO EM NEUROLOGIA / NEUROCIRURGIA| SERVICO DE TERAPIA INTENSIVA| ATENCAO EM UROLOGIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE ONCOLOGIA| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE TRIAGEM NEONATAL| SERVICO DE PNEUMOLOGIA| SERVICO DE HEMOTERAPIA| ATENÇÃO ÀS PESSOAS EM SITUAÇÃO DE VIOLENCIA SEXUAL| SERVICO DE ORTESES, PROTESES E MAT ESPECIAIS EM REABILITACAO| SERVICO DE TERAPIA INTENSIVA| SERVICO DE ONCOLOGIA| SERVICO DE ATENCAO CARDIOVASCULAR / CARDIOLOGIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO A SAUDE REPRODUTIVA| SERVICO DE ATENCAO CARDIOVASCULAR / CARDIOLOGIA| SERVICO DE ATENCAO CARDIOVASCULAR / CARDIOLOGIA| SERVICO DE ATENCAO CARDIOVASCULAR / CARDIOLOGIA| SERVICO DE TRAUMATOLOGIA E ORTOPEDIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE TRAUMATOLOGIA E ORTOPEDIA| SERVICO DE ENDOSCOPIA| SERVICO DE ATENCAO CARDIOVASCULAR / CARDIOLOGIA| SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ENDOSCOPIA| SERVICO DE ATENCAO A OBESIDADE| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE SUPORTE NUTRICIONAL| SERVICO DE ENDOSCOPIA| TRANSPLANTE| SERVICO DE HEMOTERAPIA| SERVICO DE ATENCAO CARDIOVASCULAR / CARDIOLOGIA| MEDICINA NUCLEAR| ATENCAO A DOENÇA RENAL CRONICA| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE SUPORTE NUTRICIONAL| SERVICO DE ATENCAO EM NEUROLOGIA / NEUROCIRURGIA| TRANSPLANTE| SERVICO DE ORTESES, PROTESES E MAT ESPECIAIS EM REABILITACAO| SERVICO DE OFTALMOLOGIA| TRANSPLANTE| TRANSPLANTE| SERVICO DE OFTALMOLOGIA| SERVICO DE ORTESES, PROTESES E MAT ESPECIAIS EM REABILITACAO| SERVICO DE LABORATORIO DE HISTOCOMPATIBILIDADE| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE TRIAGEM NEONATAL| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE SUPORTE NUTRICIONAL| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE TRIAGEM NEONATAL| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| MEDICINA NUCLEAR| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO EM NEUROLOGIA / NEUROCIRURGIA| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| CIRURGIA VASCULAR| SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE| SERVICO DE ATENCAO A SAUDE AUDITIVA| SERVICO DE FARMACIA| ATENCAO A DOENÇA RENAL CRONICA| SERVICO DE FISIOTERAPIA",-2.5006,-44.25276,CNES_GEO
7530471,210330,06104863000195,PREFEITURA MUNICIPAL DE CODO,PREFEITURA MUNICIPAL DE CODO,MOTOLANCIA CODO 02,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,M,RUA ANTONINO LAGES,S/N,SANTO ANTONIO,65400000,Nordeste,MA,Codó,,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS,-4.4457196,-43.8971141,GOOGLE
2455323,211040,06398150000181,PREFEITURA MUNICIPAL DE SAO BENEDITO RIO PRETO,PREFEITURA MUNICIPAL DE SAO BENEDITO DO RIO PRETO,UNIDADE BASICA DE SAUDE DE GUABIRABAL,POSTO DE SAUDE,,,M,POVOADO GUABIRABAL,S/N,CENTRO,65440000,Nordeste,MA,São Benedito do Rio Preto,(98)4681126,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA",-3.22311401367178,-43.6795592308032,PMAQ
2308789,211130,,,CLINICA MATERNO INFANTIL ELDORADO LTDA,CLINICA ELDORADO,HOSPITAL GERAL,,,E,RUA CANTANHEDE,03,TURU,65073215,Nordeste,MA,São Luís,(98) 2483054,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA,-2.53681,-44.22864,CNES_GEO
2456222,210530,06158455000116,PREFEITURA MUNICIPAL DE IMPERATRIZ,PREFEITURA MUNICIPAL DE IMPERATRIZ,UBS BOM SUCESSO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA D,581,BOM SUCESSO,65905090,Nordeste,MA,Imperatriz,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE CONTROLE DE TABAGISMO",-5.49465537071212,-47.4891757965074,PMAQ
2531569,210570,06021810000100,PREFEITURA DE LAGO DA PEDRA,PREFEITURA MUNICIPAL DE LAGO DA PEDRA,UNIDADE BASICA DE SAUDE DO POVOADO SANTA TEREZA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,POV SANTA TEREZA,1,SANTA TEREZA,65715000,Nordeste,MA,Lago da Pedra,(98)6441550,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE APOIO A SAUDE DA FAMILIA| ESTRATEGIA DE SAUDE DA FAMILIA,-4.48549032211291,-45.0739216804491,PMAQ
2450216,210140,06441430000125,PREFEITURA MUNICIPAL DE BALSAS,PREFEITURA MUNICIPAL DE BALSAS,U S F BAIRRO BACABA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA 11,S/N,BACABA,65800000,Nordeste,MA,Balsas,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE APOIO A SAUDE DA FAMILIA| SERVICO DE ATENCAO INTEGRAL EM HANSENIASE| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE PRATICAS INTEGRATIVAS E COMPLEMENTARES| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE FISIOTERAPIA| SERVICO DE CONTROLE DE TABAGISMO,-7.54346609115579,-46.0503959655748,PMAQ
6905935,211130,02973240000106,SECRETARIA DE ESTADO DA SAUDE DO MARANHAO,SECRETARIA DE ESTADO DA SAUDE DO MARANHAO,CENTRO DE ESPECIALIDADES MEDICAS DA CIDADE OPERARIA,CLINICA/CENTRO DE ESPECIALIDADE,,,E,AV PRICIPAL AV OESTE,S/N,CIDADE OPERARIA,65052100,Nordeste,MA,São Luís,(098)32472572,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ENDOSCOPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO PSICOSSOCIAL| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE PNEUMOLOGIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE URGENCIA E EMERGENCIA,-2.53073,-44.30682,CNES_GEO
7612338,210300,06082820000156,PREFEITURA MUNICPAL DE CAXIAS,PREFEITURA MUNICIPAL DE CAXIAS,SAMU 192 MOTOLANCIA 01,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,M,RUA 24 DE OUTUBRO,200,CENTRO,65608130,Nordeste,MA,Caxias,(99)3521-3965,"ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE",SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS,-4.8594321,-43.3647326,GOOGLE
