co_cnes,co_ibge,nu_cnpj_mantenedora,razao_social_mantenedora,no_razao_social,no_fantasia,ds_tipo_unidade,ds_natureza_organizacao,ds_esfera_administrativa,tp_gestao,no_logradouro,nu_endereco,no_bairro,co_cep,regiao,uf,municipio,nu_telefone,ds_turno_atendimento,ds_servico_especializado,lat,long,origem_coord
2381850,522119,36985455000150,PREFEITURA MUNICIPAL DE TEREZOPOLIS DE GOIAS,PREFEITURA MUNICIPAL DE TEREZOPOLIS DE GOIAS,CENTRO DE SAUDE DE TEREZOPOLIS DE GOIAS,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA SANTOS DUMONT,S/N,CENTRO,75175000,Centro-Oeste,GO,Terezópolis de Goiás,(62)3481164,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE CONTROLE DE TABAGISMO| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE",-16.4859187602992,-49.0962910652146,PMAQ
6662129,520140,,,LABORATORIO BRASILIA DE ANALISES CLINICAS LTDA,CDG CENTRO DE DIAGNOSTICOS GARAVELO,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA 15 C,S/N,SETOR GARAVELO,74930280,Centro-Oeste,GO,Aparecida de Goiânia,062-3588 6933,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS,-16.822,-49.245,CNES_GEO
5101158,520870,,,INEZ MENDONCA CUNHA BORGES,INEZ MENDONCA CUNHA BORGES,CONSULTORIO ISOLADO,,,M,RUA 132,87,SET SUL,74093210,Centro-Oeste,GO,Goiânia,(62) 3241 1374,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-16.65015,-49.38612,CNES_GEO
7728735,520430,01164292000160,,MUNICIPIO DE CACU,DR SERAFIM DE CARVALHO CAPS,CENTRO DE ATENCAO PSICOSSOCIAL,,,M,RUA ARLINDO NUNES DE OLIVEIRA,167,SANTA LUZIA,75813000,Centro-Oeste,GO,Caçu,(64)3656-1728,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO PSICOSSOCIAL,-18.725468,-51.1376317,GOOGLE
2570122,520920,01373497000156,PREFEITURA MUNICIPAL DE GUAPO,FUNDO MUNICIPAL DE SAUDE DE GUAPO,USF 5 DELCIDES FRANCISCO PEREIRA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA SAO MIGUEL,77,CENTRO,75350000,Centro-Oeste,GO,Guapó,(62)35528022,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE LABORATORIO DE PROTESE DENTARIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE VIGILANCIA EM SAUDE",-16.8324708938594,-49.5333623886094,PMAQ
2337231,522160,,,CLINICA ULTRASONOGRAFIA URUACU LTDA,CLINICA DE ULTRASONOGRAFIA URUACU,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,R QUATRO DE JULHO,02,CENTRO,76400000,Centro-Oeste,GO,Uruaçu,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM,-14.5258,-49.15729,CNES_GEO
5242401,521150,,,DUYTS MARA ANDRADE E SILVA,DUYTS MARA ANDRADE E SILVA,CONSULTORIO ISOLADO,,,M,PRACA DA REPUBLICA,407,CENTRO,75503260,Centro-Oeste,GO,Itumbiara,6434313585,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE,-18.41794,-49.22093,CNES_GEO
6634001,520510,01505643000150,,MUNICIPIO DE CATALAO,CENTRAL DE REGULACAO DR EDSON ORLANDO DE OLIVEIRA,CENTRAL DE REGULACAO DO ACESSO,,,M,AV 20 DE AGOSTO,1964,CENTRO,75701010,Centro-Oeste,GO,Catalão,64 3411 6035,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,REGULACAO DE ACESSO A ACOES E SERVICOS DE SAUDE| REGULACAO DE ACESSO A ACOES E SERVICOS DE SAUDE| REGULACAO DE ACESSO A ACOES E SERVICOS DE SAUDE,-18.16736,-47.94779,CNES_GEO
5093449,520870,,,MARIA ABADIA SOUSA RODRIGUES,MARIA ABADIA SOUSA RODRIGUES,CONSULTORIO ISOLADO,,,M,AVENIDA BERNARDO SAYAO,1781,MARECHAL RONDON,74560070,Centro-Oeste,GO,Goiânia,(62) 3211-1588,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-16.66309,-49.27807,CNES_GEO
3308049,520870,,,ROGERIO VELOSO GRANDE,ROGERIO VELOSO GRANDE,CONSULTORIO ISOLADO,,,M,ALAMEDA CORONEL EUGENIO JARDIM,312,MARISTA,74175100,Centro-Oeste,GO,Goiânia,(62) 2814357,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE DIAGNOSTICO POR IMAGEM,-16.70776,-49.26075,CNES_GEO
3538311,520870,,,BORGES E BALESTRA ODONTOLOGIA LTDA ME,PERFIL ODONTOLOGIA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA DR OLINTO MANSO PEREIRA,961,SUL,74083070,Centro-Oeste,GO,Goiânia,(62) 3945-8214,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE DIAGNOSTICO POR IMAGEM,-16.72253,-49.32234,CNES_GEO
5959616,521190,,,APAE ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS,APAE DE JATAI,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA MIRANDA DE CARVALHO,1094,VILA IRACEMA,75800970,Centro-Oeste,GO,Jataí,36324057 - 96064148,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA,-17.88501,-51.72411,CNES_GEO
8011141,521460,02215895000107,PREFEITURA MUNICIPAL DE NIQUELANDIA,PREFEITURA MUNICIPAL DE NIQUELANDIA,POSTO DE SAUDE VILA MUTIRAO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,VILA SAO VICENTE,02,V MUTIRAO,76420000,Centro-Oeste,GO,Niquelândia,(62)3544989,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE CONTROLE DE TABAGISMO,-14.4691101441777,-48.4585851494733,PMAQ
6538088,520393,26867770000120,PREFEITURA MUNICIPAL DE BURITI DE GOIAS,PREFEITURA MUNICIPAL DE BURITI DE GOIAS,SECRETARIA MUNICIPAL DE SAUDE DE BURITI DE GOIAS,CENTRAL DE GESTAO EM SAUDE,,,M,RUA CAMPO GRANDE,40,CENTRO,76152000,Centro-Oeste,GO,Buriti de Goiás,64 3699 1163,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-16.181,-50.431,CNES_GEO
3599566,521460,02215895000107,PREFEITURA MUNICIPAL DE NIQUELANDIA,PREFEITURA MUNICIPAL DE NIQUELANDIA,VIGILANCIA SANITARIA MUNICIPAL DE NIQUELANDIA,UNIDADE DE VIGILANCIA EM SAUDE,,,M,RUA PARANA,S/N,BELO HORIZONTE,76420000,Centro-Oeste,GO,Niquelândia,(62)39597045,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE,-14.45775,-48.46626,CNES_GEO
6491014,520870,,,HOSPITAL DE OLHOS VILA NOVA LTDA,HOSPITAL DE OLHOS VILA NOVA LTDA,HOSPITAL/DIA - ISOLADO,,,M,AVENIDA A,160,LOTEAMENTO MANSO PER,74655390,Centro-Oeste,GO,Goiânia,062 - 32022794,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE OFTALMOLOGIA| SERVICO DE OFTALMOLOGIA| SERVICO DE OFTALMOLOGIA| SERVICO DE OFTALMOLOGIA,-16.69209,-49.27792,CNES_GEO
6815278,521730,01067941000105,PREFEITURA MUNICIPAL DE PIRENOPOLIS,PREFEITURA MUNICIPAL DE PIRENOPOLIS,VIGILANCIA EM SAUDE MUNICIPAL SANITARIA EPIDEMIOLOGICA,UNIDADE DE VIGILANCIA EM SAUDE,,,M,AVENIDA COMENDADOR JOAQUIM ALVES,S/N,CENTRO,72980000,Centro-Oeste,GO,Pirenópolis,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-15.8538,-48.95855,CNES_GEO
5634911,520870,,,VICTOR HUGO OLIVEIRA CAVALCANTE,VICTOR HUGO OLIVEIRA CAVALCANTE,CONSULTORIO ISOLADO,,,M,RUA 09,481,CENTRO,74013040,Centro-Oeste,GO,Goiânia,(62) 3942-5465,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE,-16.60064,-49.31726,CNES_GEO
7492294,521850,02056737000151,PREFEITURA MUNICIPAL DE QUIRINOPOLIS,PREFEITURA MUNICIPAL DE QUIRINOPOLIS,UBS XI SEBASTIANA PASCOAL,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA 7 C PRACA DO PERU,S/N,ALPHAVILLE,75860000,Centro-Oeste,GO,Quirinópolis,84220867,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE VIGILANCIA EM SAUDE| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE VIGILANCIA EM SAUDE",-18.44248,-50.45102,SEDE MUNICIPIO
2437724,520510,01505643000150,,MUNICIPIO DE CATALAO,UNIDADE DE ATENDIMENTO SANTA CLARA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA DOS BRIGADEIROS,218,VILA CRUZEIRO I,75701970,Centro-Oeste,GO,Catalão,(64)3441-3605,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA,-18.17755,-47.94127,CNES_GEO
2442795,521180,,,LABORATORIO SALVADOR FAYAD LTDA,LABORATORIO DELTA JARAGUA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA 10,306,CENTRO,76330000,Centro-Oeste,GO,Jaraguá,(62)3261041,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-15.757,-49.334,CNES_GEO
2769174,522140,01217538000115,PREFEITURA MUNICIPAL DE TRINDADE,FUNDO MUNICIPAL DE SAUDE DE TRINDADE,UNIDADE DE SAUDE DA FAMILIA JARDIM SALVADOR TRINDADE,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AV MANOEL MONTEIRO APM,S/N,VILA PAI ETERNO,75388238,Centro-Oeste,GO,Trindade,( ),ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE VIGILANCIA EM SAUDE,-16.64407,-49.45913,CNES_GEO
6943829,521800,01801612000146,,MUNICIPIO DE PORANGATU,SAMU 192 SERRA DA MESA AMBULANCIA SUPORTE BASICO 02,UNIDADE MOVEL DE NIVEL PRE-HOSPITALAR NA AREA DE URGENCIA,,,M,AV RUI BARBOSA,S/N,CENTRO,76550000,Centro-Oeste,GO,Porangatu,6233625076,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS,-13.43779,-49.149,CNES_GEO
6411487,520320,02355675000189,,FUNDO MUNICIPAL DE SAUDE DE BARRO ALTO,SECRETARIA MUNICIPAL DE SAUDE DE BARRO ALTO,CENTRAL DE GESTAO EM SAUDE,,,M,RUA 09,S/N,ALFREDO SEBASTIAO BA,76390000,Centro-Oeste,GO,Barro Alto,6233476608,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-14.96844,-48.92014,CNES_GEO
3554945,521880,02056729000105,,MUNICIPIO DE RIO VERDE,ESF IV ASSENTAMENTO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA 76,398,POPULAR,75903464,Centro-Oeste,GO,Rio Verde,(64)36202191,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE ATENCAO DOMICILIAR| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO PSICOSSOCIAL| SERVICO DE APOIO A SAUDE DA FAMILIA| SERVICO DE PRATICAS INTEGRATIVAS E COMPLEMENTARES",-17.7764582633967,-50.9166955947861,PMAQ
6630529,521880,,,ROBERTO FERREIRA,ROBERTO FERREIRA,CONSULTORIO ISOLADO,,,M,PRACA GONZAGA JAIME,51,CENTRO,75901970,Centro-Oeste,GO,Rio Verde,6436211377,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-17.78952,-50.92042,CNES_GEO
6281303,522185,01616319000109,PREFEITURA MUN DE VALPARAISO DE GOIAS,PREFEITURA MUNICIPAL DE VALPARAISO DE GOIAS,UNIDADE MISTA DR JOSE HENRIQUE DE SOUZA,HOSPITAL ESPECIALIZADO,,,M,RUA 60 QD 94 LT 01,01,JARDIN CEU AZUL 2 E,72871061,Centro-Oeste,GO,Valparaíso de Goiás,61. 3627-1351,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE ATENCAO DOMICILIAR| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE ATENCAO DOMICILIAR| SERVICO DE DIAGNOSTICO POR IMAGEM,-16.066,-47.979,CNES_GEO
6607012,520870,,,ELA CARDIOLOGIA E VASCULAR LTDA,ELA CARDIOLOGIA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA 6 A,72,SETOR AEROPORTO,74075220,Centro-Oeste,GO,Goiânia,62 - 3093-9665,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-16.66191,-49.25668,CNES_GEO
6469698,522157,37622164000160,PREFEITURA MUNICIPAL DE UIRAPURU,PREFEITURA MUNICIPAL DE UIRAPURU,SECRETARIA MUNICIPAL DE SAUDE DE UIRAPURU,CENTRAL DE GESTAO EM SAUDE,,,M,AV SARACURA Q 7 LTS 06 A 18,05,CENTRO,76525000,Centro-Oeste,GO,Uirapuru,62 33423261,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-14.28453,-49.91758,CNES_GEO
