co_cnes,co_ibge,nu_cnpj_mantenedora,razao_social_mantenedora,no_razao_social,no_fantasia,ds_tipo_unidade,ds_natureza_organizacao,ds_esfera_administrativa,tp_gestao,no_logradouro,nu_endereco,no_bairro,co_cep,regiao,uf,municipio,nu_telefone,ds_turno_atendimento,ds_servico_especializado,lat,long,origem_coord
7094639,500830,,,CLINICA JG VITA PSICOMED LTDA,CLINICA JG VITA PSICOMED,CLINICA/CENTRO DE ESPECIALIDADE,,,M,AVENIDA ROSARIO CONGRO,881,CENTRO,79602025,Centro-Oeste,MS,Três Lagoas,67 3521-2013,ATENDIMENTO SOMENTE A TARDE,SERVICO DE ATENCAO PSICOSSOCIAL,-20.78947,-51.70777,CNES_GEO
7193009,500600,,,CLINICA MEDICA CALIL S S,CLINICA MEDICA CALIL,CLINICA/CENTRO DE ESPECIALIDADE,,,M,AVENIDA IRINEU DE SOUZA ARAUJO,1495,JARDIM ELDORADO,79140000,Centro-Oeste,MS,Nova Alvorada do Sul,67-3456-2635,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-21.466,-54.384,CNES_GEO
2611996,500770,03889011000162,PREFEITURA DE SETE QUEDAS,PREFEITURA MUNICIPAL DE SETE QUEDAS,PSF CENTRO,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA MONTEIRO LOBATO,605,CENTRO,79935000,Centro-Oeste,MS,Sete Quedas,3492243,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-23.9782190322869,-55.0425338745101,PMAQ
2646684,500270,,,NEUROMED S S ME,NEUROMED S S ME,CONSULTORIO ISOLADO,,,M,RUA JOAQUIM DORNELAS,535,AMAMBAI,79006420,Centro-Oeste,MS,Campo Grande,(67 - 3314892,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS,-20.47252,-54.63823,CNES_GEO
3558304,500270,,,NEUROFISIO FISIOTERAPIA LTDA ME,NEUROFISIO,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA EDUARDO SANTOS PEREIRA,720,VILA AMERICA,79010030,Centro-Oeste,MS,Campo Grande,67 - 33842222,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-20.45137,-54.61222,CNES_GEO
2375885,500630,,,HOSPITAL PSIQUIATRICO DR ADOLFO BEZERRA DE MENEZES,INSTITUTO ADELINA THIAGO DIAS,HOSPITAL ESPECIALIZADO,,,M,RUA JOSE RODRIGUES FERRAZ,1001,CENTRO,79500000,Centro-Oeste,MS,Paranaíba,(67)6681035,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE ATENCAO PSICOSSOCIAL,-19.6756,-51.18672,CNES_GEO
5917255,500370,,,DR MARIO ENAMI,DR MARIO ENAMI,CONSULTORIO ISOLADO,,,M,RUA HILDA BERGO DUARTE,272,CENTRO,79806020,Centro-Oeste,MS,Dourados,067 3421-2329,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE OFTALMOLOGIA| SERVICO DE OFTALMOLOGIA,-22.22926,-54.80512,CNES_GEO
2659603,500769,15389588000194,PREFEITURA MUNICIPAL DE SAO GABRIEL DO OESTE,MUNICIPIO DE SAO GABRIEL DO OESTE,HOSPITAL MUNICIPAL JOSE VALDIR ANTUNES DE OLIVEIRA,HOSPITAL GERAL,,,M,RUA JOAO EVANGELISTA ROSA,1156,CENTRO,79490000,Centro-Oeste,MS,São Gabriel do Oeste,(67) 32953206,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)","SERVICO DE ATENCAO PSICOSSOCIAL| SERVICO DE FISIOTERAPIA| SERVICO DE ATENCAO A SAUDE REPRODUTIVA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE OFTALMOLOGIA| SERVICO DE ATENCAO A SAUDE REPRODUTIVA| SERVICO DE FISIOTERAPIA| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE OFTALMOLOGIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| SERVICO DE FISIOTERAPIA| SERVICO DE FARMACIA| SERVICO DE ATENCAO A SAUDE REPRODUTIVA| SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE| SERVICO DE ATENCAO EM SAUDE BUCAL| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE ENDOSCOPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE OFTALMOLOGIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| CIRURGIA VASCULAR| SERVICO DE VIDEOLAPAROSCOPIA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE URGENCIA E EMERGENCIA| SERVICO DE ENDOSCOPIA| SERVICO DE URGENCIA E EMERGENCIA| TRANSPLANTE| SERVICO DE URGENCIA E EMERGENCIA",-19.395,-54.566,CNES_GEO
6302092,500600,37212719000104,,PREFEITURA MUNICIPAL DE NOVA ALVORADA DO SUL,CENTRO DE FISIOTERAPIA CLAUDIA DIAS ORTEGA TIA CLAUDIA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA LIBERATO NICOLAU,411,JARDIM ELDORADO,79140000,Centro-Oeste,MS,Nova Alvorada do Sul,67-3456-2867,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-21.46119,-54.37882,CNES_GEO
5301041,500270,,,CELSO RAFAEL GONCALVES CODORNIZ,CELSO RAFAEL GONCALVES CODORNIZ,CONSULTORIO ISOLADO,,,M,RUA GEN ODORICO QUADROS,605,CACHOEIRA,79020260,Centro-Oeste,MS,Campo Grande,67 - 33260044,ATENDIMENTO SOMENTE A TARDE,SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS,-20.45871,-54.59549,CNES_GEO
5498961,500370,,,ADRIANE CHAGAS MELO,ADRIANE CHAGAS MELO,CONSULTORIO ISOLADO,,,M,HILDA BERGO DUARTE,1256,VILA PLANALTO,79826090,Centro-Oeste,MS,Dourados,067 3423-0826,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE OFTALMOLOGIA,-22.2217,-54.81595,CNES_GEO
2376245,500320,,,CLINICA DE DIALISE RENAL MED SC LTDA,RENAL MED,CLINICA/CENTRO DE ESPECIALIDADE,,,M,R QUINZE DE NOVEMBRO,854,CENTRO,79330000,Centro-Oeste,MS,Corumbá,(67)2312441,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ATENCAO A DOENÇA RENAL CRONICA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| CIRURGIA VASCULAR| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| CIRURGIA VASCULAR| ATENCAO A DOENÇA RENAL CRONICA| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-19.00588,-57.65267,CNES_GEO
2599376,500769,15389588000194,PREFEITURA MUNICIPAL DE SAO GABRIEL DO OESTE,PREFEITURA MUNICIPAL DE SAO GABRIEL DOESTE,UNIDADE DE SAUDE DA FAMILIA VI,CENTRO DE SAUDE/UNIDADE BASICA,,,M,AVENIDA MATO GROSSO DO SUL,1678,CENTRO,79490000,Centro-Oeste,MS,São Gabriel do Oeste,(67) 99687759,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE CONTROLE DE TABAGISMO| SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO| ESTRATEGIA DE SAUDE DA FAMILIA",-19.3945,-54.57265,PMAQ
2558734,500320,,,INTERCLINICAS DE CORUMBA LTDA,INTERCLINICAS DE CORUMBA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,7 DE SETEMBRO,337,CENTRO,79330030,Centro-Oeste,MS,Corumbá,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA,-19.0017,-57.65582,CNES_GEO
3141950,500570,,,SILVA RAIMUNDO,ODONTOLOGIA DR TALLES S RAYMUNDO,CONSULTORIO ISOLADO,,,M,RUA ESPIRITO SANTO,358,CENTRO,79950000,Centro-Oeste,MS,Naviraí,(67) 3461-6749,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-23.05755,-54.19272,CNES_GEO
8005729,500320,,,ARACY CARSTENS CUNHA,LABORATORIO DIAGNOSE CUNHA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA DELAMASE,917,CENTRO,79300030,Centro-Oeste,MS,Corumbá,(67)2312593,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO,-18.99867,-57.65244,CNES_GEO
2756943,500830,,,FISIOTERAPIA PHISIOSOMA LTDA,FISIOTERAPIA PHISIOSOMA LTDA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA JOAO CARRATO,1078,LAPA,79601970,Centro-Oeste,MS,Três Lagoas,(67) 5212936,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA,-20.78295,-51.70406,CNES_GEO
2676729,500100,,,SINDICATO RURAL DE APARECIDA DO TABOADO,SINDICATO RURAL,CLINICA/CENTRO DE ESPECIALIDADE,,,M,AVENIDA PRESIDENTE VARGAS,4387,CENTRO,79570000,Centro-Oeste,MS,Aparecida do Taboado,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE,-20.08897,-51.10297,CNES_GEO
7385145,500570,,,MIGUEL KASAE LTDA,CENTRO DE IMAGEM DE NAVIRAI CIN,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RUA VENEZUELA,237,CENTRO,79950000,Centro-Oeste,MS,Naviraí,(67) 3461-1415,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM,-23.05915,-54.18774,SEDE MUNICIPIO
6951848,500690,,,CLINICA MULTI VIDA LTDA,MULTI VIDA,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,CAPITAN CANTALICE,873,CENTRO,79280000,Centro-Oeste,MS,Porto Murtinho,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-21.67188,-57.88142,CNES_GEO
5499046,500390,07158578000110,PREFEITURA MUNICIPAL DE FIGUEIRAO,PREFEITURA MUNICIPAL DE FIGUEIRAO,SECRETARIA DE SAUDE,CENTRAL DE GESTAO EM SAUDE,,,M,AVENIDA MOISES DE ARAUJO GALVAO,1012,CENTRO,79428000,Centro-Oeste,MS,Figueirão,67 32741209,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE VIGILANCIA EM SAUDE| SERVICO DE VIGILANCIA EM SAUDE,-18.686,-53.631,CNES_GEO
2611961,500060,03568433000136,PREFEITURA MUNICIPAL DE AMAMBAI,PREFEITURA MUNICIPAL DE AMAMBAI,UNIDADE DE SAUDE DA FAMILIA VILA GLORIA,CENTRO DE SAUDE/UNIDADE BASICA,,,M,R JOANA BATISTA,815,VILA GLORIA,79990000,Centro-Oeste,MS,Amambai,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-23.1176161766046,-55.2130579948409,PMAQ
7531664,500270,,,CERDIL CENTRO DE RADIOLOGIA E DIAGNOSTICO POR IMAGEM LTDA,CERDIL CENTRO DE RADIOLOGIA E DIAGNOSTICOS POR IMAGEM,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,MARECHAL RONDON,1053,CENTRO,79002205,Centro-Oeste,MS,Campo Grande,67 34163100,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM| SERVICO DE DIAGNOSTICO POR IMAGEM,-20.43909,-54.6413,SEDE MUNICIPIO
5729203,500830,,,LABORATORIO DE PATOLOGIA S S LTDA,LAPAT,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA BRUNO GARCIA,684,CENTRO,79601060,Centro-Oeste,MS,Três Lagoas,35226473,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO| SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO,-20.78988,-51.70702,CNES_GEO
7266812,500270,,,CDC NUCLEAR S S,CDC NUCLEAR,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,RUA DR ZERBINE,671,CHACARA CACHOEIRA,79040040,Centro-Oeste,MS,Campo Grande,67 - 33486800,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS| MEDICINA NUCLEAR| MEDICINA NUCLEAR,-20.4435,-54.64775,CNES_GEO
2375737,500290,03342920000186,PREFEITURA MUNICIPAL DE CASSILANDIA,PREFEITURA MUNICIPAL DE CASSILANDIA,UNIDADE DE SAUDE DA FAMILIA VILA IMPERATRIZ,CENTRO DE SAUDE/UNIDADE BASICA,,,M,RUA HERCULINO FRANCISCO ALMEIDA,S/N,VILA IMPERATRIZ,79540000,Centro-Oeste,MS,Cassilândia,(67)35963116,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,"SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE| ESTRATEGIA DE SAUDE DA FAMILIA| SERVICO DE ATENCAO AO PRE-NATAL, PARTO E NASCIMENTO",-19.1211032867426,-51.7363142967209,PMAQ
2707055,500620,,,CELIO KAZUYUKI MIOSHI,CELIO KAZUYUKI MIOSHI,CONSULTORIO ISOLADO,,,M,RUA WALTER HUBACHER,1662,CENTRO,79750000,Centro-Oeste,MS,Nova Andradina,(67) 3441-1058,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE OFTALMOLOGIA,-22.24184,-53.34457,CNES_GEO
6314112,500830,,,MANOEL MENDES ALVES,LABORATORIO DE ANALISES CLINICAS MANOEL ALVES JUNIOR,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),,,M,PARANAIBA,778,CENTRO,79601000,Centro-Oeste,MS,Três Lagoas,(67) 3521-2887,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO| SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO,-20.78869,-51.70344,CNES_GEO
3534960,500370,,,PROFISIO CLINICA DE FISIOTERAPIA LTDA,PROFISIO CLINICA DE FISIOTERAPIA LTDA,CLINICA/CENTRO DE ESPECIALIDADE,,,M,RALBINO TORRACA,910,JDAMERICA,79803020,Centro-Oeste,MS,Dourados,(67)4210792,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-22.22493,-54.81707,CNES_GEO
6323081,500295,,,TATIANE MORAIS FREITAS,CONSULTORIO ODONTOLOGICO,CONSULTORIO ISOLADO,,,M,AVENIDA OITO,632,CENTRO,79560000,Centro-Oeste,MS,Chapadão do Sul,6735621826,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,SERVICO DE ATENCAO EM SAUDE BUCAL,-18.77888,-52.6165,CNES_GEO
7614942,500124,03759271000113,PREFEITURA MUNICIPAL DE ARAL MOREIRA,PREFEITURA MUNICIPAL DE ARAL MOREIRA,ACADEMIA DE SAUDE,POLO ACADEMIA DA SAUDE,,,M,RUA PRIMEIRO DE MAIO,8,GUARANI,79930000,Centro-Oeste,MS,Aral Moreira,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ATENCAO BASICA| SERVICO DE PRATICAS INTEGRATIVAS E COMPLEMENTARES| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA| SERVICO DE FISIOTERAPIA,-22.93367,-55.63452,SEDE MUNICIPIO
3646432,500270,03501509000106,PREFEITURA MUNICIPAL DE CAMPO GRANDE,MUNICIPIO DE CAMPO GRANDE,CENTRO DE ATENCAO PSICOSSOCIAL INFANTO JUVENIL III,CENTRO DE ATENCAO PSICOSSOCIAL,,,M,AVENIDA MANOEL DA COSTA LIMA,3272,GUANANDY,79086110,Centro-Oeste,MS,Campo Grande,67-33146337/33146335,"ATENDIMENTO CONTINUO DE 24 HORAS/DIA (PLANTAO:INCLUI SABADOS, DOMINGOS E FERIADOS)",SERVICO DE ATENCAO PSICOSSOCIAL,-20.46157,-54.59957,CNES_GEO
6150616,500570,03155934000190,PREFEITURA MUNICIPAL DE NAVIRAI,PREFEITURA MUNICIPAL DE NAVIRAI,UNIDADE DE SAUDE PRISIONAL,CENTRO DE SAUDE/UNIDADE BASICA,,,M,ESTRADA CANAVIEIRAS KM6,S/N,ZONA RURAL,79950000,Centro-Oeste,MS,Naviraí,,ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE,ATENCAO A SAUDE NO SISTEMA PENITENCIARIO,-23.1039690971368,-54.2045259475692,PMAQ
